DateSeen,Company,Title,Location,MinYOE,Referral,URL,Posted,FitScore,FitReason,GapNote,Status,AppliedDate,FollowUpDate
2026-09-15,Airbus,Software Engineer - Full-Stack & Cloud Systems,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Software-Engineer---Full-Stack---Cloud-Systems_JR10427005,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Full Stack Developer - Software Engineering Governance (SEG),Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Full-Stack-Developer---Software-Engineering-Governance--SEG-_JR10435154,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Senior Full Stack Data Engineer - Methods & Tools,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Full-Stack-Data-Engineer---Methods---Tools_JR10411607-1,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Fractal Analytics,Full Stack Developer- WD,Bengaluru,,,https://fractal.wd1.myworkdayjobs.com/en-US/Careers/job/Bengaluru/Full-Stack-Developer--WD_SR-45696-1,2026-09-09,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Fractal Analytics,Senior Graph Platform Engineer,Bengaluru,,,https://fractal.wd1.myworkdayjobs.com/en-US/Careers/job/Bengaluru/Senior-Graph-Platform-Engineer_SR-45707,2026-09-11,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Fractal Analytics,Fullstack Developer,Bengaluru,,,https://fractal.wd1.myworkdayjobs.com/en-US/Careers/job/Bengaluru/Fullstack-Developer_SR-15683-1,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Veradigm,Expert Software Engineer _ Fullstack,"Pune, India",,,https://veradigm.wd12.myworkdayjobs.com/en-US/VR/job/Pune-India/Expert-Software-Engineer_JR10261,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NXP Semiconductors,Senior Data Platform Engineer,Bangalore,,,https://nxp.wd3.myworkdayjobs.com/en-US/careers/job/Bangalore/Senior-Data-Platform-Engineer_R-10066223,2026-08-26,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NXP Semiconductors,Platform Engineer (Data Platform / DevOps),Bangalore,,,https://nxp.wd3.myworkdayjobs.com/en-US/careers/job/Bangalore/Platform-Engineer--Data-Platform---DevOps-_R-10066215,2026-08-27,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Accenture,Full Stack Engineer,Gurugram,,yes,https://accenture.wd103.myworkdayjobs.com/en-US/AccentureCareers/job/Gurugram/Full-Stack-Engineer_ATCI-R1-S2005969-1,2026-09-15,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Accenture,Data Platform Engineer,Chennai,,yes,https://accenture.wd103.myworkdayjobs.com/en-US/AccentureCareers/job/Chennai/Data-Platform-Engineer_ATCI-5619960-S2030092-1,2026-09-10,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Accenture,Data Platform Engineer,Kolkata,,yes,https://accenture.wd103.myworkdayjobs.com/en-US/AccentureCareers/job/Kolkata/Data-Platform-Engineer_ATCI-5625977-S2031871-1,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Amazon,"Data Engineer - II (FTC), DAVENGERS(Data Avengers)","Bengaluru, Karnataka, IND",3,yes,https://www.amazon.jobs/en/jobs/10525238/data-engineer-ii-ftc-davengers-data-avengers,2026-09-02,36,"Overlap: aws, sql",Watch: go,New,,
2026-09-15,Citi,Senior UI Platform Web Engineer - SVP - Pune,Pune Maharashtra India,,yes,https://citi.wd5.myworkdayjobs.com/en-US/2/job/Pune-Maharashtra-India/Senior-UI-Platform-Web-Engineer---Pune_25883413,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,HPE,Software Engineer - Platform Interface,"Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/Software-Engineer---Platform-Interface_1204558,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,HPE,Platform Software Engineer (Networking Systems),"Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/Systems-Software-Engineer_1202431-2,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,HPE,Platform Software Engineer (Networking Systems),"Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/Systems-Software-Engineer_1202430-3,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,HPE,"Senior Systems Software Engineer (Platforms Developer, Interfaces/Optics)","Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/Principal-Systems-Software-Engineer--Platforms-Developer--Interfaces-Optics-_1205966-3,2026-08-24,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,HPE,"Systems/Software Engineer III (Platforms Developer, Interfaces/Optics)","Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/Systems-Software-Engineer-III--Platforms-Developer--Interfaces-Optics-_1207566-2,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,HPE,"DevOps, MLOps & GenAI Platform Owner (IC)","Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/DevOps--MLOps---GenAI-Platform-Owner--IC-_1207895-2,2026-08-16,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,HPE,"Systems/Software Engineer III (Platforms Developer, Interfaces/Optics)","Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/System-software-engineer-III_1209805-2,2026-08-28,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,HPE,Fullstack Developer,"Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/Fullstack-Developer_1210369-2,2026-09-15,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Bosch,SAP BTP Full Stack Developer,"bangalore, in",,yes,https://jobs.smartrecruiters.com/BoschGroup/postings/744000148199029,2026-09-08,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Bosch,ServiceNow Platform & ITSM Developer,"coimbatore, in",,yes,https://jobs.smartrecruiters.com/BoschGroup/postings/744000147154689,2026-09-03,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Bosch,Full Stack Developer,"bangalore, in",,yes,https://jobs.smartrecruiters.com/BoschGroup/postings/744000139871798,2026-07-26,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Bosch,Cross-domain Full stack Software Engineer,"bangalore, in",,yes,https://jobs.smartrecruiters.com/BoschGroup/postings/744000139043844,2026-07-22,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Bosch,Full Stack Developer for Web applications,"bangalore, in",,yes,https://jobs.smartrecruiters.com/BoschGroup/postings/744000139045269,2026-07-22,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Bosch,Full stack (Angular & C#),"hosur road bangalore, in",,yes,https://jobs.smartrecruiters.com/BoschGroup/postings/744000138994758,2026-07-22,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Genpact,Sr. Developer - Application Development Platforms UI/UX_Workflow S 4B,"1401-G-India: D-4, Sec 59, Noida",,yes,https://genpact.wd108.myworkdayjobs.com/en-US/External_Careers/job/1401-G-India-D-4-Sec-59-Noida/Sr-Developer---Application-Development-Platforms-UI-UX-Workflow-S-4B_JR10022583,2026-09-02,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,State Street,"Senior Full Stack Engineer, AVP","Hyderabad, India",,yes,https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Hyderabad-India/Senior-Full-Stack-Engineer--AVP_R-787552,2026-08-28,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,State Street,Fullstack Developer - Senior Associate,"Hyderabad, India",,yes,https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Hyderabad-India/Fullstack-Developer---Senior-Associate_R-792750,2026-09-09,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,State Street,"Cloud Platform Engineer - AI, Officer","Hyderabad, India",,yes,https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Hyderabad-India/Cloud-Platform-Engineer---API--Officer_R-792624,2026-08-24,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,State Street,"Snowflake Platform Engineer, Officer","Hyderabad, India",,yes,https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Hyderabad-India/Snowflake-Platform-Engineer--Officer_R-793258,2026-08-31,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,State Street,"Cloud Platform Engineer - Azure, Officer","Hyderabad, India",,yes,https://statestreet.wd1.myworkdayjobs.com/en-US/Global/job/Hyderabad-India/Cloud-Platform-Engineer---Azure--Officer_R-794702,2026-09-09,36,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,"Software Engineering Technical Leader - 12+yrs - C/C++, Wireless, Linux/RTOS/Networking OS internals","Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineering-Technical-Leader---12-yrs---C-C----Wireless--Linux-RTOS-Networking-OS-internals_2017385-1,2026-08-16,35,Overlap: linux,No blocking gap detected,New,,
2026-09-15,NVIDIA,"Senior System Software Engineer, DRIVE OS - Linux and QNX","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-System-Software-Engineer--DRIVE-OS---Linux-and-QNX_JR2019135,2026-08-16,35,Overlap: linux,No blocking gap detected,New,,
2026-09-15,NVIDIA,"Senior System Software Engineer, DRIVE OS - Linux and QNX","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-System-Software-Engineer--DRIVE-OS---Linux-and-QNX_JR2011677,2026-08-16,35,Overlap: linux,No blocking gap detected,New,,
2026-09-15,Synechron,Python Developer (AWS & BigQuery),Gurugram,,,https://synechron.wd1.myworkdayjobs.com/en-US/SynechronCareers/job/Gurugram/Python-Developer--AWS---BigQuery-_JR1043547-1,2026-08-31,35,"Overlap: python, aws",No blocking gap detected,New,,
2026-09-15,Synechron,"Big Data Engineer - Java, Spark & AWS",Chennai - Taramani (Ascendas),,,https://synechron.wd1.myworkdayjobs.com/en-US/SynechronCareers/job/Chennai---Taramani-Ascendas/Big-Data-Engineer---Java--Spark---AWS_JR1044056,2026-09-14,35,"Overlap: java, aws",No blocking gap detected,New,,
2026-09-15,Amazon,"Tech Ops Engineer II, Controls Deployment & Service India","Hyderabad, Telangana, IND",,yes,https://www.amazon.jobs/en/jobs/10537296/tech-ops-engineer-ii-controls-deployment-service-india,2026-09-11,35,"Overlap: rag, aws",Watch: rust,New,,
2026-09-15,Amazon,"Controls Engineer, Controls Deployment & Service India","Hyderabad, Telangana, IND",,yes,https://www.amazon.jobs/en/jobs/10529689/controls-engineer-controls-deployment-service-india,2026-09-04,35,"Overlap: rag, aws",Watch: rust,New,,
2026-09-15,Amazon,"Solutions Engineer, IN Solutions Engineering Team, Global Engineering Services INT","Bengaluru, Karnataka, IND",,yes,https://www.amazon.jobs/en/jobs/10537167/solutions-engineer-in-solutions-engineering-team-global-engineering-services-int,2026-09-11,35,"Overlap: rag, llm",No blocking gap detected,New,,
2026-09-15,Citi,Reactivate Your Career Program – Python Developer,Pune Maharashtra India,,yes,https://citi.wd5.myworkdayjobs.com/en-US/2/job/Pune-Maharashtra-India/Reactivate-Your-Career-Program---Python-Developer_26980991,2026-08-16,35,"Overlap: python, react",No blocking gap detected,New,,
2026-09-15,HPE,"QA Engineer III (Python, Automation Test, UI Rest API)","Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/QA-Engineer_1191849-2,2026-08-24,35,"Overlap: python, rest api",No blocking gap detected,New,,
2026-09-15,HPE,"QA Engineer II (Python, Automation Test, UI, Rest API)","Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/SW-Engineer-Quality-Assurance_1197723-2,2026-08-24,35,"Overlap: python, rest api",No blocking gap detected,New,,
2026-09-15,HPE,"QA Engineer I (Python, Automation Test, UI, Rest API)","Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/Software-QA-Engineer--Automation---Python-_1200127-2,2026-08-24,35,"Overlap: python, rest api",No blocking gap detected,New,,
2026-09-15,HPE,"System Software Developer (C/C++, Linux, OS, Filesystem)","Bengaluru, Karnātaka, India",,yes,https://hpe.wd5.myworkdayjobs.com/en-US/Jobsathpe/job/Bengaluru-Karntaka-India/System-Software-Developer--C-C----Linux--OS--Filesystem-_1205722-2,2026-08-16,35,Overlap: linux,No blocking gap detected,New,,
2026-09-15,Cisco,Software Engineer,"Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineer_2021791,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,"Software Engineer - Go Lang, API Gateway, KONG, OAuth2 | 9 - 12 yrs","Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineer---Go-Lang--API-Gateway--KONG--OAuth2---9---12-yrs_2019479,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,"Software Engineering Technical Leader, Security Officer / DevSecOps (BLR G11)","Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineering-Technical-Leader--Security-Officer---DevSecOps--BLR-G11-_2017474,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,"Software Engineer - 8+yrs - C/C++, Cellular/Wireless/Satellite Communications","Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineer---8-yrs---C-C----Cellular-Wireless-Satellite-Communications_2017389-1,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,"Software Engineer - Supply Chain, ERP | 4 to 8 yrs - BLR","Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineer_2018427,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,"Software Engineering Technical Leader, CI / Build (G11 BLR)","Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineering-Technical-Leader--CI---Build--G11-BLR-_2017479,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,Software Engineering Technical Leader – Silicon One Software (Timing & Synchronization),"Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineering-Technical-Leader---Silicon-One-Software--Timing---Synchronization-_2015827,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,Software Engineer,"Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineer_2015918-1,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,"Software Engineer, Silicon One Software- Customer Experience - SDK - L2/L3","Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineer--Silicon-One-Software--Customer-Experience---SDK---L2-L3_2015832,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,"Software Engineer, Silicon One Software","Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineer--Silicon-One-Software_2015833,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,"Software Engineering Technical Leader - Customer Experience / SDK - L2/L3, MPLS","Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineering-Technical-Leader---Customer-Experience---SDK---L2-L3--MPLS_2015829,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,Software Engineering Technical Leader,"Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineering-Technical-Leader_2013833-1,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,Software Engineer,"Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Software-Engineer_2014641-1,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,Senior Software Engineer - C/C++ Networking & Security,"Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Senior-Software-Engineer---SD-WAN-Security_2011857,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Cisco,Embedded Software Engineering Technical Leader,"Bangalore, India",,yes,https://cisco.wd5.myworkdayjobs.com/en-US/Cisco_Careers/job/Bangalore-India/Embedded-Software-Engineering-Technical-Leader_2012499,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior System Software Engineer, Deep Learning Accelerator ","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-System-Software-Engineer--Deep-Learning-Accelerator-_JR2014631,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior System Software Engineer - GPU Virtualization,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-System-Software-Engineer---GPU-Virtualization_JR2012742,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Software Engineer, DriveAV - Autonomous Vehicles","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Software-Engineer--DriveAV---Autonomous-Vehicles_JR2016077,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior System Software Engineer, CUDA - Tegra","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-System-Software-Engineer--CUDA---Tegra_JR2015568,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior System Software Engineer - Windows DevOps and Test Labs,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-System-Software-Engineer---Windows-DevOps-and-Test-Labs_JR2018854,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior System Software Engineer - Github,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-System-Software-Engineer---Github_JR2019379,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior System Software Engineer, Speech AI","India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-System-Software-Engineer--Speech-AI_JR2020087-1,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior System Software Engineer, Firmware – NVLink","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-System-Software-Engineer--Firmware---NVLink_JR2020081,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior Software Engineer - Applied Research in Robotics,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Software-Engineer---Applied-Research-in-Robotics_JR2021411,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior System Software Engineer - Local AI,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-System-Software-Engineer---Local-AI_JR2021896,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior System Software Engineer - LocalAI,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-System-Software-Engineer---LocalAI_JR2021897,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Systems Software Engineer, Developer Productivity and Cloud Automation - GeForce NOW","India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-Systems-Software-Engineer--Developer-Productivity-and-Cloud-Automation---GeForce-NOW_JR2021957,2026-08-27,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior System Software Engineer,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-System-Software-Engineer_JR2022553-1,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior System Software Engineer, NvSci","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-System-Software-Engineer--NvSci_JR2022897,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"System Software Engineer, GPU Development Tools","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/System-Software-Engineer--GPU-Development-Tools_JR2022682,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior System Software Engineer - Automotive,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-System-Software-Engineer---Automotive_JR2022409,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Systems Software Engineer, CPU Manageability Stack","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Systems-Software-Engineer--CPU-Manageability-Stack_JR2023337,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior Software Engineer,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Software-Engineer_JR2024294,2026-08-26,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,System Software Engineer - Local AI,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/System-Software-Engineer---Local-AI_JR2024810,2026-09-09,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior System Software Engineer - GeForce NOW,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-System-Software-Engineer---GeForce-NOW_JR2024609-1,2026-09-01,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,System Software Engineer - Performance Verification Infrastructure,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/System-Software-Engineer---Performance-Verification-Infrastructure_JR2025205,2026-09-09,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior System Software Engineer - Media and Broadcasting,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-System-Software-Engineer---Media-and-Broadcasting_JR2010160,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior System Software Engineer,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-System-Software-Engineer_JR2011238-1,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,System Software Engineer - Deep Learning,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/System-Software-Engineer---Deep-Learning_JR2011323,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Agilent,Senior Software Engineer – AEM & Forms,India-Hyderabad-Raidurg Village,,,https://agilent.wd5.myworkdayjobs.com/en-US/Agilent_Careers/job/India-Hyderabad-Raidurg-Village/Senior-Software-Engineer---AEM---Forms_4039042-2,2026-08-24,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,AVEVA,Senior Software Engineer,"Bangalore, India",,,https://aveva.wd3.myworkdayjobs.com/en-US/AVEVA_careers/job/Bangalore-India/Senior-Software-Engineer_R014588-1,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,AVEVA,Senior Software Engineer,"Bangalore, India",,,https://aveva.wd3.myworkdayjobs.com/en-US/AVEVA_careers/job/Bangalore-India/Senior-Software-Engineer_R014984-1,2026-08-19,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Kyndryl,Software Engineering Technical Specialist - Workday Integrations,"Bangalore, Karnataka, India",,,https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/Bangalore-Karnataka-India/Software-Engineering-Technical-Specialist---Workday-Integrations_R-63392-1,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Lloyds Technology Centre,Senior Software Engineer,Hyderabad Knowledge Park Tower 2,,,https://lbg.wd3.myworkdayjobs.com/en-US/Lloyds_Technology_Centre/job/Hyderabad-Knowledge-Park-Tower-2/Senior-Software-Engineer_160878,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Lloyds Technology Centre,Software Engineer ||,Hyderabad Knowledge Park Tower 2,,,https://lbg.wd3.myworkdayjobs.com/en-US/Lloyds_Technology_Centre/job/Hyderabad-Knowledge-Park-Tower-2/Software-Engineer---_160875,2026-08-16,34,No direct stack overlap detected,Stack not recognised from description,New,,
